formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H45N5O8Si6	[M + H]+	C18H46N5O8Si6+	Carbohydrates	0.974	Aminosugars and aminoglycosides	0.655	Aminoglycosides	0.537	Organic oxygen compounds	0.996	Organooxygen compounds	0.934	Ethers	0.455	Acetals	0.557	Acetals	0.557	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Acetals; Amines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	628.195	620	10.333	845630618746690075	845630496482724030	845630496482724029	249	
1	C30H44O4	[M - H2O + H]+	C30H43O3+	Terpenoids	0.970	Triterpenoids	0.726	Abeolupane triterpenoids	0.084	Lipids and lipid-like molecules	0.931	Prenol lipids	0.827					Prenol lipids	0.827	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	451.321	625	10.416	845630588769996868	845630496520472770	845630496520472769	250	
1	C15H20ClN5O3	[M - H2O + H]+	C15H19ClN5O2+	Alkaloids	0.271	Proline alkaloids	0.133	Pyrrole alkaloids	0.131	Benzenoids	0.877	Benzene and substituted derivatives	0.827	Benzoic acids and derivatives	0.597			Benzoic acids and derivatives	0.597	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Guanidines; Aryl chlorides; Aminopyrimidines and derivatives; Diazines; Organochlorides; Halopyrimidines; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.123	626	10.434	845630593090130385	845630496558221510	845630496558221509	251	
1	C22H42O4	[M + Na]+	C22H42NaO4+	Fatty acids	0.995	Fatty esters	0.502	Fatty alcohols	0.751	Lipids and lipid-like molecules	0.975	Fatty Acyls	0.976	Fatty alcohol esters	0.580			Fatty alcohol esters	0.580	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	393.297	631	10.523	845630586479906600	845630496629524686	845630496629524685	253	
1	C54H66N2O6	[M + H3N + H]+	C54H70N3O6+	Polyketides	0.474	Linear polyketides	0.606	Open-chain polyketides	0.544	Lipids and lipid-like molecules	0.653							Lipids and lipid-like molecules	0.653	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	856.524	640	10.672	845630631665146562	845630496667273426	845630496667273425	254	
1	C32H51NO	[M + K]+	C32H51KNO+	Fatty acids	0.404	Pseudoalkaloids (transamidation)	0.484	Chalcones	0.362	Benzenoids	0.768	Benzene and substituted derivatives	0.757					Benzene and substituted derivatives	0.757	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.360	641	10.690	845630592532287927	845630496709216470	845630496709216469	255	
1	C22H40O	[M + H3N + H]+	C22H44NO+	Fatty acids	0.996	Fatty acyls	0.924	Fatty alcohols	0.424	Lipids and lipid-like molecules	0.745	Fatty Acyls	0.734					Fatty Acyls	0.734	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	338.342	642	10.702	845630591206887708	845630496818268386	845630496818268385	258	
1	C45H74O12S	[M + H3N + H]+	C45H78NO12S+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.989	Lipids and lipid-like molecules	0.998	Glycerolipids	0.988	Glycosylglycerols	0.999	Glycosyldiradylglycerols	0.987	Sulfoquinovosyldiacylglycerols	0.837	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic sulfuric acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Organosulfonic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Sulfoquinovosyldiacylglycerols; Polyols; Glycosyldiacylglycerols; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	856.524	643	10.714	845630594558136920	845630496856017126	845630496856017125	259	
1	C4H5N2O4PS4	[M + Na]+	C4H5N2NaO4PS4+	Alkaloids	0.321	Pseudoalkaloids (transamidation)	0.024	Imidazole alkaloids	0.017	Organic acids and derivatives	0.903	Organic dithiophosphoric acids and derivatives	0.946	Dithiophosphate S-esters	0.947			Dithiophosphate S-esters	0.947	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Azoles; Organothiophosphorus compounds; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	326.877	643	10.722	845630588426063932	845630496780519646	845630496780519645	257	
1	C42H70N6O12Si	[M - H2O + H]+	C42H69N6O11Si+	Polyketides	0.633	Oligopeptides	0.998	Depsipeptides	0.879	Organic acids and derivatives	1.000	Peptidomimetics	0.808	Depsipeptides	0.887	Cyclic depsipeptides	0.877	Cyclic depsipeptides	0.877	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	861.480	643	10.723	845630624157342315	845630496889571562	845630496889571561	260	
1	C52H83N5O11	[M + H]+	C52H84N5O11+	Fatty acids	0.991	Glycerolipids	0.869	Glycosyldiacylglycerols	0.263	Lipids and lipid-like molecules	0.974	Fatty Acyls	0.946	Fatty acyl glycosides	0.764	Fatty acyl glycosides of mono- and disaccharides	0.540	Fatty acyl glycosides of mono- and disaccharides	0.540	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	954.616	648	10.793	845630639697238815	845630496927320302	845630496927320301	261	
1	C37H37N5O5S	[M + K]+	C37H37KN5O5S+	Alkaloids	0.577	Tryptophan alkaloids	0.263	Cyclamides	0.020	Benzenoids	0.933	Benzene and substituted derivatives	0.682					Benzene and substituted derivatives	0.682	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	702.214	651	10.850	845630623268149841	845630497065732350	845630497065732349	265	
1	C4H5N2O4PS4	[M + Na]+	C4H5N2NaO4PS4+	Alkaloids	0.322	Pseudoalkaloids (transamidation)	0.027	Imidazole alkaloids	0.020	Organic acids and derivatives	0.891	Organic dithiophosphoric acids and derivatives	0.934	Dithiophosphate S-esters	0.933			Dithiophosphate S-esters	0.933	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Azoles; Organothiophosphorus compounds; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	326.877	654	10.897	845630598215570489	845630497032177914	845630497032177913	264	
1	C4H5N2O4PS4	[M + Na]+	C4H5N2NaO4PS4+	Alkaloids	0.327	Pseudoalkaloids (transamidation)	0.026	Imidazole alkaloids	0.018	Organic acids and derivatives	0.896	Organic dithiophosphoric acids and derivatives	0.940	Dithiophosphate S-esters	0.941			Dithiophosphate S-esters	0.941	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Azoles; Organothiophosphorus compounds; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	326.877	659	10.978	845630590745514225	845630497132841222	845630497132841221	267	
1	C33H74N6O4S	[M - H2O + H]+	C33H73N6O3S+	Amino acids and Peptides	0.860	Oligopeptides	0.993	Linear peptides	0.648	Organic acids and derivatives	0.975	Carboxylic acids and derivatives	0.946	Amino acids, peptides, and analogues	0.806	Amino acids and derivatives	0.785	Alpha amino acid amides	0.584	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Alcohols and polyols; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; 2,4-disubstituted thiazoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	633.543	662	11.029	845630586492489534	845630497166395658	845630497162201353	268	
1	C34H67NO2	[M - H2O + H]+	C34H66NO+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.997	Sphingolipids	0.972	Ceramides	0.991	Long-chain ceramides	0.759	Long-chain ceramides	0.759	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.514	664	11.067	845630591353688355	845630497199950094	845630497199950093	269	
1	C30H42O3	[M - H2O + H]+	C30H41O2+	Terpenoids	0.977	Diterpenoids	0.373	Naphthoquinones	0.125	Benzenoids	0.987	Tetralins	0.774					Tetralins	0.774	Organic compounds; Lipids and lipid-like molecules; Tetralins; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	433.310	667	11.121	845630607132661835	845630497237698834	845630497237698833	270	
1	C43H79NO10	[M + Na]+	C43H79NNaO10+	Fatty acids	1.000	Spingolipids	0.967	Neutral glycosphingolipids	0.601	Lipids and lipid-like molecules	0.992	Sphingolipids	0.528					Sphingolipids	0.528	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Tricarboxylic acids and derivatives; Polyols; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.563	671	11.175	845630599985566957	845630497309002010	845630497309002009	272	
1	C21H47N5O12Si5	[M - H2O + H]+	C21H46N5O11Si5+	Carbohydrates	0.994	Aminosugars and aminoglycosides	0.914	Aminoglycosides	0.938	Organic oxygen compounds	1.000	Organooxygen compounds	0.997	Carbohydrates and carbohydrate conjugates	0.941	Aminosaccharides	0.963	4,6-disubstituted 2-deoxystreptamines	0.752	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Primary alcohols; Organooxygen compounds; Monoalkylamines; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Aminocyclitol glycosides; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Amines; Primary amines; Alkanolamines; Cyclitols and derivatives; Aminocyclitols and derivatives; Cyclohexanols; Cyclohexylamines; Aminosaccharides; 4,6-disubstituted 2-deoxystreptamines; 2-deoxystreptamine aminoglycosides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	684.204	672	11.206	845630638443141857	845630497346750750	845630497346750749	273	
1	C34H67NO2	[M - H2O + H]+	C34H66NO+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.997	Sphingolipids	0.989	Ceramides	0.997	Long-chain ceramides	0.833	Long-chain ceramides	0.833	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.514	675	11.258	845630590170894547	845630497384499490	845630497380305185	274	
1	C35H52O4	[M - H2O + H]+	C35H51O3+	Terpenoids	0.989	Triterpenoids	0.884	Abeolupane triterpenoids	0.132	Lipids and lipid-like molecules	0.982	Prenol lipids	0.856	Triterpenoids	0.612			Triterpenoids	0.612	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Steroid acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	519.384	677	11.284	845630591735370062	845630497418053926	845630497418053925	275	
1	C31H53N3O7Si7	[M + H]+	C31H54N3O7Si7+	Polyketides	0.590	Oligopeptides	0.500	Depsipeptides	0.336	Organic acids and derivatives	0.916	Carboxylic acids and derivatives	0.882	Carboxylic acid derivatives	0.849	Carboxylic acid esters	0.724	Carboxylic acid esters	0.724	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.233	679	11.312	845630650015226684	845630497493551406	845630497493551405	277	
1	C41H39N7O12	[M - H2O + H]+	C41H38N7O11+	Amino acids and Peptides	0.932	Oligopeptides	0.987	Linear peptides	0.552	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.979	Peptides	0.798	Oligopeptides	0.582	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Oligopeptides; Chemical entities	804.264	679	11.313	845630679396326276	845630497527105842	845630497522911537	278	
1	C35H52O4	[M - H2O + H]+	C35H51O3+	Terpenoids	0.979	Triterpenoids	0.685	Abeolupane triterpenoids	0.064	Lipids and lipid-like molecules	0.979	Prenol lipids	0.879	Triterpenoids	0.508			Triterpenoids	0.508	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	519.384	686	11.433	845630598836327536	845630497560660278	845630497560660277	279	
1	C48H77FN6O3	[M - H2O + H]+	C48H76FN6O2+	Alkaloids	0.801	Pseudoalkaloids (transamidation)	0.247	Tropane alkaloids	0.461	Organic acids and derivatives	0.915	Carboxylic acids and derivatives	0.921	Amino acids, peptides, and analogues	0.797	Amino acids and derivatives	0.789	Amino acids and derivatives	0.789	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	787.600	687	11.443	845630601801700767	845630497594214714	845630497594214713	280	
1	C30H44O3	[M - H2O + H]+	C30H43O2+	Terpenoids	0.981	Meroterpenoids	0.355	Cannabinoids	0.182	Benzenoids	0.964	Benzene and substituted derivatives	0.591	Benzoic acids and derivatives	0.360	Benzoic acids	0.500	Benzoic acids	0.500	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Organooxygen compounds; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	435.326	689	11.491	845630606834866175	845630497631963454	845630497631963453	281	
1	C28H41O3	[M - H2O + H]+	C28H40O2+	Terpenoids	0.907	Meroterpenoids	0.487	Cannabinoids	0.420	Benzenoids	0.895	Phenols	0.637					Phenols	0.637	Organic compounds; Lipids and lipid-like molecules; Phenols; Prenol lipids; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	408.302	691	11.519	845630610173532579	845630497669712194	845630497669712193	282	
1	C30H60O6S	[M - H2O + H]+	C30H59O5S+	Fatty acids	0.984	Fatty esters	0.845	Wax monoesters	0.215	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Dicarboxylic acids and derivatives	0.960			Dicarboxylic acids and derivatives	0.960	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	531.408	695	11.575	845630591894753672	845630497703266630	845630497703266629	283	
1	C32H62O5S	[M + H3N + H]+	C32H66NO5S+	Fatty acids	0.959	Fatty esters	0.877	Wax monoesters	0.373	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Dicarboxylic acids and derivatives	0.934			Dicarboxylic acids and derivatives	0.934	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	576.466	695	11.577	845630589709521011	845630497778764110	845630497778764109	285	
1	C34H55N3O11Si6	[M + H]+	C34H56N3O11Si6+	Polyketides	0.632	Oligopeptides	0.749	Open-chain polyketides	0.670	Organic acids and derivatives	0.976	Carboxylic acids and derivatives	0.905	Amino acids, peptides, and analogues	0.583	Amino acids and derivatives	0.570	Amino acids and derivatives	0.570	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Glycosyl compounds; Benzene and substituted derivatives; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	850.252	709	11.810	845630639038733055	845630497816512850	845630497812318545	286	
1	C21H30FN5O12	[M + H]+	C21H31FN5O12+	Carbohydrates	0.999	Nucleosides	0.995	Pyrimidine nucleosides	0.990	Organic acids and derivatives	0.971	Carboxylic acids and derivatives	0.851	Amino acids, peptides, and analogues	0.705	Amino acids and derivatives	0.701	Amino acids and derivatives	0.701	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Halobenzenes; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Organofluorides; Secondary alcohols; Carbonyl compounds; Halopyrimidines; Glycosyl compounds; Hydropyrimidines; Glycosylamines; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Aryl halides; Imidolactams; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 5'-deoxyribonucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	564.197	714	11.898	845630610412607965	845630497892010334	845630497892010333	289	
1	C14H42O7Si7	[M + H3N + H]+	C14H46NO7Si7+	Fatty acids	0.491	Monoterpenoids	0.150	Halogenated fatty acids	0.156	Organic salts	0.694	Organic metal salts	0.549	Organic metalloid salts	0.549			Organic metalloid salts	0.549	Organic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	536.166	714	11.898	845630595837399877	845630497896204642	845630497896204641	290	
