formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.999	Fatty amides	0.544	Nitro fatty acids	0.795	Lipids and lipid-like molecules	0.864	Fatty Acyls	0.884	Fatty acids and conjugates	0.529	Long-chain fatty acids	0.501	Long-chain fatty acids	0.501	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.251	123	2.049	847477467755843431	847477236330911924	847477236330911923	449	
1	C20H32BrClFNO	[M + H3N + H]+	C20H36BrClFN2O+	Fatty acids	0.917	Fatty amides	0.523	Halogenated fatty acids	0.219	Benzenoids	0.324	Benzene and substituted derivatives	0.540	Halobenzenes	0.575			Halobenzenes	0.575	Organic compounds; Lipids and lipid-like molecules; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organobromides; Organochlorides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Aryl halides; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	453.167	124	2.063	847477481177616788	847477236418992316	847477236418992315	451	
1	C16H31NO	[M + Na]+	C16H31NNaO+	Fatty acids	1.000	Fatty amides	0.997	Primary amides	0.999	Lipids and lipid-like molecules	0.784	Fatty Acyls	0.847	Fatty amides	0.806			Fatty amides	0.806	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.231	124	2.068	847477464584949090	847477236465129664	847477236465129663	452	
1	C32H59NO2	[M + H3N + H]+	C32H63N2O2+	Fatty acids	0.999	Fatty amides	0.974	Primary amides	0.549	Lipids and lipid-like molecules	0.865	Fatty Acyls	0.832	Fatty amides	0.804	N-acyl amines	0.644	N-acyl amines	0.644	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.489	124	2.072	847477464329096471	847477236511267012	847477236511267011	453	
1	C16H28O	[M - H2O + H]+	C16H27+	Fatty acids	0.839	Fatty acyls	0.746	Fatty aldehydes	0.386	Lipids and lipid-like molecules	0.711							Lipids and lipid-like molecules	0.711	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	219.211	124	2.074	847477467005062874	847477236607736012	847477236603541707	455	
1	C16H28O	[M + H3N + H]+	C16H32NO+	Fatty acids	0.995	Fatty acyls	0.984	Fatty aldehydes	0.801	Lipids and lipid-like molecules	0.467	Fatty Acyls	0.425	Fatty aldehydes	0.631			Fatty aldehydes	0.631	Organic compounds; Aldehydes; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	254.248	125	2.076	847477464719166868	847477236557404360	847477236557404359	454	
1	C31H59NO2	[M + H3N + H]+	C31H63N2O2+	Fatty acids	1.000	Fatty amides	0.872	N-acyl ethanolamines (endocannabinoids)	0.307	Lipids and lipid-like molecules	0.903	Fatty Acyls	0.864	Fatty amides	0.812	N-acyl amines	0.682	N-acyl amines	0.682	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	495.489	127	2.123	847477463133719576	847477236653873360	847477236653873359	456	
1	C15H28O	[M + H3N + H]+	C15H32NO+	Fatty acids	0.975	Fatty acyls	0.968	Fatty alcohols	0.952	Lipids and lipid-like molecules	0.589	Fatty Acyls	0.563	Fatty alcohols	0.698	Long-chain fatty alcohols	0.595	Long-chain fatty alcohols	0.595	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	242.248	128	2.125	847477463641230459	847477236700010708	847477236695816403	457	
1	C37H61N5O2	[M + H3N + H]+	C37H65N6O2+	Alkaloids	0.835	Pseudoalkaloids (transamidation)	0.711	Steroidal alkaloids	0.221	Lipids and lipid-like molecules	0.873	Prenol lipids	0.569					Prenol lipids	0.569	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	625.515	129	2.154	847477468737310803	847477236746148056	847477236746148055	458	
1	C37H61N5O4	[M + H3N + H]+	C37H65N6O4+	Fatty acids	0.741	Oligopeptides	0.347	Tripeptides	0.048	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.708	Amino acids and derivatives	0.690	Alpha amino acids and derivatives	0.650	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	657.505	131	2.185	847477468733116477	847477236792285404	847477236792285403	459	
1	C36H65NO7	[M + H3N + H]+	C36H69N2O7+	Fatty acids	0.867	Linear polyketides	0.679	Open-chain polyketides	0.196	Lipids and lipid-like molecules	0.853	Fatty Acyls	0.801					Fatty Acyls	0.801	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	641.510	132	2.208	847477480720437477	847477236838422752	847477236838422751	460	
1	C33H62N4O7	[M + H3N + H]+	C33H66N5O7+	Amino acids and Peptides	0.912	Oligopeptides	0.909	Lipopeptides	0.243	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.804	Amino acids and derivatives	0.776	Alpha amino acids and derivatives	0.594	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	644.495	134	2.228	847477481764819764	847477236880365796	847477236880365795	461	
1	C36H68N2O7	[M + Na]+	C36H68N2NaO7+	Amino acids and Peptides	0.492	Oligopeptides	0.738	Aminoacids	0.262	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.871	Amino acids and derivatives	0.865	Alpha amino acid esters	0.601	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolides and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Tertiary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	663.493	134	2.238	847477481504772789	847477236976834796	847477236976834795	463	
1	C36H71O9P	[M + H]+	C36H72O9P+	Fatty acids	0.738	Glycerolipids	0.101	Open-chain polyketides	0.047	Lipids and lipid-like molecules	0.870	Fatty Acyls	0.694	Fatty acid esters	0.593			Fatty acid esters	0.593	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	679.488	134	2.238	847477481349583431	847477236930697448	847477236926503143	462	
1	C31H59FN4O3Si	[M + H3N + H]+	C31H63FN5O3Si+	Amino acids and Peptides	0.445	Oligopeptides	0.188	Tripeptides	0.064	Organic acids and derivatives	0.978	Carboxylic acids and derivatives	0.955	Amino acids, peptides, and analogues	0.777	Amino acids and derivatives	0.767	Amino acids and derivatives	0.767	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Alkyl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	600.469	134	2.239	847477481550910153	847477237022972144	847477237018777839	464	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	Fatty acids	1.000	Fatty amides	0.986	Primary amides	0.634	Lipids and lipid-like molecules	0.853	Fatty Acyls	0.851	Fatty amides	0.764	N-acyl amines	0.524	N-acyl amines	0.524	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.316	134	2.240	847477466396888711	847477237115246840	847477237111052535	466	
1	C20H39NO3	[M + H3N + H]+	C20H43N2O3+	Fatty acids	1.000	Fatty amides	0.998	N-acyl ethanolamines (endocannabinoids)	0.771	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.542	Amino acids and derivatives	0.536	Alpha amino acids and derivatives	0.589	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.327	135	2.245	847477468007501747	847477237069109492	847477237069109491	465	
1	C26H34O6	[M + H3N + H]+	C26H38NO6+	Shikimates and Phenylpropanoids	0.759	Lignans	0.469	Dibenzylbutane lignans	0.091	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.822	Alkyl aryl ethers	0.527	Alkyl aryl ethers	0.527	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Dialkyl ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	460.269	135	2.246	847477481605436144	847477237161384188	847477237161384187	467	
1	C20H39NO2	[M + H3N + H]+	C20H43N2O2+	Fatty acids	1.000	Fatty amides	0.858	Primary amides	0.477	Lipids and lipid-like molecules	0.918	Fatty Acyls	0.925	Fatty amides	0.501			Fatty amides	0.501	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	343.332	135	2.248	847477466803736245	847477237207521536	847477237207521535	468	
1	C19H36N2O2	[M + H3N + H]+	C19H40N3O2+	Fatty acids	0.980	Fatty amides	0.939	N-acyl amines	0.290	Lipids and lipid-like molecules	0.665	Fatty Acyls	0.659	Fatty amides	0.540			Fatty amides	0.540	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	342.311	135	2.257	847477464480091457	847477237299796232	847477237299796231	470	
1	C16H33N2O3	[M + H3N + H]+	C16H37N3O3+	Fatty acids	0.994	Fatty Acids and Conjugates	0.904	Nitro fatty acids	0.565	Lipids and lipid-like molecules	0.953	Fatty Acyls	0.958	Fatty acids and conjugates	0.915	Amino fatty acids	0.521	Amino fatty acids	0.521	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Straight chain fatty acids; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	319.284	136	2.272	847477481035010347	847477237392070928	847477237392070927	472	
1	C18H38O4	[M + H3N + H]+	C18H42NO4+	Fatty acids	1.000	Fatty acyls	0.938	Fatty alcohols	0.988	Lipids and lipid-like molecules	0.975	Fatty Acyls	0.975	Fatty alcohols	0.725	Long-chain fatty alcohols	0.630	Long-chain fatty alcohols	0.630	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Fatty alcohols; Secondary alcohols; Polyols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	336.311	136	2.273	847477466384305761	847477237434013972	847477237434013971	473	
